invoice_id,branch,city,customer_type,gender,product_name,product_line,unit_price,quantity,vat,total,date,time,payment,cogs,gross_margin_pct,gross_income,rating,time_of_day,day_name,month_name,product_category
396-90-2219,Connaught Place,Delhi,Prime,Female,Wireless Mouse,Electronic accessories,14.96,8,5.984,125.664,2019-02-23 0:00:00,12:29:00,Cash,119.68,4.761904716,5.984,8.6,Afternoon,Saturday,February,Bad
397-25-8725,Rohini,Delhi,Basic,Female,Face Wash,Health and beauty,39.62,9,17.829,374.409,2019-01-13 0:00:00,17:54:00,Credit card,356.58,4.761904716,17.829,6.8,Evening,Sunday,January,Good
399-46-5918,Connaught Place,Delhi,Elite,Female,USB Flash Drive,Electronic accessories,85.98,8,34.392,722.232,2019-02-28 0:00:00,19:01:00,Cash,687.84,4.761904716,34.392,8.2,Evening,Thursday,February,Good
399-69-4630,Saket,Delhi,Basic,Male,USB Flash Drive,Electronic accessories,22.21,6,6.663,139.923,2019-03-07 0:00:00,10:23:00,Credit card,133.26,4.761904716,6.663,8.6,Morning,Thursday,March,Bad
400-45-1220,Koramangala,Bangalore,Prime,Female,Body Lotion,Health and beauty,13.5,10,6.75,141.75,2019-02-27 0:00:00,11:06:00,Credit card,135,4.761904716,6.75,4.8,Morning,Wednesday,February,Bad
400-60-7251,Andheri,Mumbai,Elite,Male,Wall Clock,Home and lifestyle,74.07,1,3.7035,77.7735,2019-02-10 0:00:00,12:50:00,Ewallet,74.07,4.761904716,3.7035,9.9,Afternoon,Sunday,February,Bad
400-80-4065,Rohini,Delhi,Basic,Male,Face Wash,Health and beauty,68.55,4,13.71,287.91,2019-02-15 0:00:00,20:21:00,Credit card,274.2,4.761904716,13.71,9.2,Evening,Friday,February,Bad
400-89-4171,Bandra,Mumbai,Elite,Female,Football,Sports and travel,80.97,8,32.388,680.148,2019-01-28 0:00:00,13:05:00,Cash,647.76,4.761904716,32.388,9.3,Afternoon,Monday,January,Good
401-09-4232,Saket,Delhi,Prime,Male,Bedsheet,Home and lifestyle,86.69,5,21.6725,455.1225,2019-02-11 0:00:00,18:38:00,Ewallet,433.45,4.761904716,21.6725,9.4,Evening,Monday,February,Good
401-18-8016,Hitech City,Hyderabad,Prime,Female,Travel Backpack,Sports and travel,98.13,1,4.9065,103.0365,2019-01-21 0:00:00,17:36:00,Cash,98.13,4.761904716,4.9065,8.9,Evening,Monday,January,Bad
404-91-5964,Powai,Mumbai,Elite,Male,USB Flash Drive,Electronic accessories,74.58,7,26.103,548.163,2019-02-04 0:00:00,16:09:00,Credit card,522.06,4.761904716,26.103,9,Evening,Monday,February,Good
405-31-3305,Koramangala,Bangalore,Elite,Male,Leather Wallet,Fashion accessories,43.13,10,21.565,452.865,2019-02-02 0:00:00,18:31:00,Credit card,431.3,4.761904716,21.565,5.5,Evening,Saturday,February,Good
406-46-7107,Baner,Pune,Prime,Female,Table Lamp,Home and lifestyle,96.52,6,28.956,608.076,2019-01-11 0:00:00,11:52:00,Cash,579.12,4.761904716,28.956,4.5,Morning,Friday,January,Good
407-63-8975,Gachibowli,Hyderabad,Prime,Male,Oreo Biscuits,Food and beverages,73.88,6,22.164,465.444,2019-03-23 0:00:00,19:16:00,Ewallet,443.28,4.761904716,22.164,4.4,Evening,Saturday,March,Good
408-26-9866,Rohini,Delhi,Basic,Female,Gym Bag,Sports and travel,73.98,7,25.893,543.753,2019-03-02 0:00:00,16:42:00,Ewallet,517.86,4.761904716,25.893,4.1,Evening,Saturday,March,Good
408-66-6712,Whitefield,Bangalore,Basic,Female,Body Lotion,Health and beauty,47.71,6,14.313,300.573,2019-02-16 0:00:00,14:19:00,Ewallet,286.26,4.761904716,14.313,4.4,Afternoon,Saturday,February,Bad
409-33-9708,Powai,Mumbai,Elite,Female,Leather Wallet,Fashion accessories,98.48,2,9.848,206.808,2019-02-19 0:00:00,10:12:00,Ewallet,196.96,4.761904716,9.848,9.2,Morning,Tuesday,February,Bad
409-49-6995,Gachibowli,Hyderabad,Prime,Female,Nescafe Coffee,Food and beverages,47.27,6,14.181,297.801,2019-02-05 0:00:00,10:17:00,Cash,283.62,4.761904716,14.181,8.8,Morning,Tuesday,February,Bad
410-67-1709,Indiranagar,Bangalore,Prime,Female,Wrist Watch,Fashion accessories,63.88,8,25.552,536.592,2019-01-20 0:00:00,17:48:00,Ewallet,511.04,4.761904716,25.552,9.9,Evening,Sunday,January,Good
411-77-0180,Whitefield,Bangalore,Basic,Male,Bluetooth Speaker,Electronic accessories,72.2,7,25.27,530.67,2019-03-26 0:00:00,20:14:00,Ewallet,505.4,4.761904716,25.27,4.3,Evening,Tuesday,March,Good
413-20-6708,Powai,Mumbai,Prime,Female,Sunglasses,Fashion accessories,51.47,1,2.5735,54.0435,2019-03-18 0:00:00,15:52:00,Ewallet,51.47,4.761904716,2.5735,8.5,Afternoon,Monday,March,Bad
414-12-7047,Koramangala,Bangalore,Elite,Male,Tropicana Juice,Food and beverages,19.79,8,7.916,166.236,2019-01-18 0:00:00,12:04:00,Ewallet,158.32,4.761904716,7.916,8.7,Afternoon,Friday,January,Bad
416-13-5917,Indiranagar,Bangalore,Elite,Female,Coca-Cola,Food and beverages,97.03,5,24.2575,509.4075,2019-01-30 0:00:00,16:24:00,Ewallet,485.15,4.761904716,24.2575,9.3,Evening,Wednesday,January,Good
416-17-9926,Hitech City,Hyderabad,Basic,Female,USB Flash Drive,Electronic accessories,74.22,10,37.11,779.31,2019-01-01 0:00:00,14:42:00,Credit card,742.2,4.761904716,37.11,4.3,Afternoon,Tuesday,January,Good
418-02-5978,Saket,Delhi,Elite,Female,Sunscreen,Health and beauty,84.09,9,37.8405,794.6505,2019-02-11 0:00:00,10:54:00,Cash,756.81,4.761904716,37.8405,8,Morning,Monday,February,Good
418-05-0656,Powai,Mumbai,Elite,Female,Sunglasses,Fashion accessories,25.56,7,8.946,187.866,2019-02-02 0:00:00,20:42:00,Cash,178.92,4.761904716,8.946,7.1,Evening,Saturday,February,Bad
420-04-7590,Indiranagar,Bangalore,Basic,Male,Storage Basket,Home and lifestyle,99.7,3,14.955,314.055,2019-03-18 0:00:00,11:29:00,Ewallet,299.1,4.761904716,14.955,4.7,Morning,Monday,March,Bad
420-11-4919,Kharadi,Pune,Basic,Female,Nescafe Coffee,Food and beverages,71.39,5,17.8475,374.7975,2019-02-17 0:00:00,19:57:00,Credit card,356.95,4.761904716,17.8475,5.5,Evening,Sunday,February,Good
420-18-8989,Powai,Mumbai,Basic,Female,Football,Sports and travel,51.52,8,20.608,432.768,2019-02-02 0:00:00,15:47:00,Cash,412.16,4.761904716,20.608,9.6,Afternoon,Saturday,February,Good
420-97-3340,Whitefield,Bangalore,Elite,Female,Tropicana Juice,Food and beverages,71.68,3,10.752,225.792,2019-03-28 0:00:00,15:30:00,Credit card,215.04,4.761904716,10.752,9.2,Afternoon,Thursday,March,Bad
421-95-9805,Banjara Hills,Hyderabad,Prime,Female,Wireless Mouse,Electronic accessories,28.96,1,1.448,30.408,2019-02-07 0:00:00,10:18:00,Credit card,28.96,4.761904716,1.448,6.2,Morning,Thursday,February,Bad
422-29-8786,Andheri,Mumbai,Elite,Female,Wall Clock,Home and lifestyle,67.09,5,16.7725,352.2225,2019-01-03 0:00:00,16:47:00,Credit card,335.45,4.761904716,16.7725,9.1,Evening,Thursday,January,Good
423-57-2993,Indiranagar,Bangalore,Elite,Male,Travel Backpack,Sports and travel,93.39,6,28.017,588.357,2019-03-27 0:00:00,19:18:00,Ewallet,560.34,4.761904716,28.017,9.9,Evening,Wednesday,March,Good
423-64-4619,Saket,Delhi,Basic,Female,Lip Balm,Health and beauty,15.55,9,6.9975,146.9475,2019-03-07 0:00:00,13:12:00,Cash,139.95,4.761904716,6.9975,5,Afternoon,Thursday,March,Bad
423-80-0988,Koramangala,Bangalore,Elite,Male,Gym Bag,Sports and travel,76.4,2,7.64,160.44,2019-01-30 0:00:00,19:42:00,Ewallet,152.8,4.761904716,7.64,6.5,Evening,Wednesday,January,Bad
425-85-2085,Koramangala,Bangalore,Basic,Male,Body Lotion,Health and beauty,54.86,5,13.715,288.015,2019-03-29 0:00:00,16:48:00,Ewallet,274.3,4.761904716,13.715,9.8,Evening,Friday,March,Bad
426-39-2418,Baner,Pune,Elite,Male,Bluetooth Speaker,Electronic accessories,61.41,7,21.4935,451.3635,2019-01-14 0:00:00,10:02:00,Cash,429.87,4.761904716,21.4935,9.8,Morning,Monday,January,Good
427-45-9297,Whitefield,Bangalore,Basic,Female,Wall Clock,Home and lifestyle,40.73,7,14.2555,299.3655,2019-03-12 0:00:00,11:01:00,Ewallet,285.11,4.761904716,14.2555,5.4,Morning,Tuesday,March,Bad
428-83-5800,Indiranagar,Bangalore,Basic,Female,Coca-Cola,Food and beverages,21.08,3,3.162,66.402,2019-02-09 0:00:00,10:25:00,Cash,63.24,4.761904716,3.162,7.3,Morning,Saturday,February,Bad
430-02-3888,Rohini,Delhi,Basic,Male,Wireless Mouse,Electronic accessories,46.02,6,13.806,289.926,2019-02-07 0:00:00,15:55:00,Cash,276.12,4.761904716,13.806,7.1,Afternoon,Thursday,February,Bad
430-53-4718,Koramangala,Bangalore,Prime,Male,Shampoo,Health and beauty,75.37,8,30.148,633.108,2019-01-28 0:00:00,15:46:00,Credit card,602.96,4.761904716,30.148,8.4,Afternoon,Monday,January,Good
430-60-3493,Gachibowli,Hyderabad,Prime,Female,Bedsheet,Home and lifestyle,94.88,7,33.208,697.368,2019-02-03 0:00:00,14:38:00,Cash,664.16,4.761904716,33.208,4.2,Afternoon,Sunday,February,Good
431-66-2305,Gachibowli,Hyderabad,Elite,Female,Bluetooth Speaker,Electronic accessories,88.25,9,39.7125,833.9625,2019-02-15 0:00:00,20:51:00,Credit card,794.25,4.761904716,39.7125,7.6,Evening,Friday,February,Good
433-08-7822,Kharadi,Pune,Prime,Female,Body Lotion,Health and beauty,78.89,7,27.6115,579.8415,2019-01-05 0:00:00,19:48:00,Ewallet,552.23,4.761904716,27.6115,7.5,Evening,Saturday,January,Good
433-75-6987,Whitefield,Bangalore,Prime,Female,Shampoo,Health and beauty,55.97,7,19.5895,411.3795,2019-03-05 0:00:00,19:06:00,Ewallet,391.79,4.761904716,19.5895,8.9,Evening,Tuesday,March,Good
434-35-9162,Saket,Delhi,Prime,Male,Nescafe Coffee,Food and beverages,23.34,4,4.668,98.028,2019-02-04 0:00:00,18:53:00,Ewallet,93.36,4.761904716,4.668,7.4,Evening,Monday,February,Bad
434-83-9547,Banjara Hills,Hyderabad,Basic,Male,Nescafe Coffee,Food and beverages,38.47,8,15.388,323.148,2019-01-23 0:00:00,11:51:00,Cash,307.76,4.761904716,15.388,7.7,Morning,Wednesday,January,Good
435-13-4908,Powai,Mumbai,Prime,Male,Wrist Watch,Fashion accessories,86.68,8,34.672,728.112,2019-01-24 0:00:00,18:04:00,Credit card,693.44,4.761904716,34.672,7.2,Evening,Thursday,January,Good
436-54-4512,Bandra,Mumbai,Elite,Female,Oreo Biscuits,Food and beverages,91.61,1,4.5805,96.1905,2019-03-20 0:00:00,19:44:00,Cash,91.61,4.761904716,4.5805,9.8,Evening,Wednesday,March,Bad
437-53-3084,Saket,Delhi,Prime,Male,Baseball Cap,Fashion accessories,99.89,2,9.989,209.769,2019-02-26 0:00:00,11:48:00,Ewallet,199.78,4.761904716,9.989,7.1,Morning,Tuesday,February,Bad
437-58-8131,Whitefield,Bangalore,Prime,Female,Leather Wallet,Fashion accessories,73.52,2,7.352,154.392,2019-01-15 0:00:00,13:41:00,Ewallet,147.04,4.761904716,7.352,4.6,Afternoon,Tuesday,January,Bad
438-01-4015,Banjara Hills,Hyderabad,Elite,Female,Yoga Mat,Sports and travel,49.49,4,9.898,207.858,2019-03-21 0:00:00,15:25:00,Ewallet,197.96,4.761904716,9.898,6.6,Afternoon,Thursday,March,Bad
438-23-1242,Indiranagar,Bangalore,Elite,Male,Wireless Mouse,Electronic accessories,75.88,7,26.558,557.718,2019-01-24 0:00:00,10:38:00,Ewallet,531.16,4.761904716,26.558,8.9,Morning,Thursday,January,Good
439-54-7422,Saket,Delhi,Elite,Female,Mechanical Keyboard,Electronic accessories,51.19,4,10.238,214.998,2019-03-18 0:00:00,17:15:00,Credit card,204.76,4.761904716,10.238,4.7,Evening,Monday,March,Bad
440-59-5691,Powai,Mumbai,Basic,Female,Face Wash,Health and beauty,37.15,7,13.0025,273.0525,2019-02-08 0:00:00,13:12:00,Credit card,260.05,4.761904716,13.0025,7.7,Afternoon,Friday,February,Bad
441-94-7118,Rohini,Delhi,Elite,Male,Wireless Mouse,Electronic accessories,71.95,1,3.5975,75.5475,2019-02-04 0:00:00,12:14:00,Cash,71.95,4.761904716,3.5975,7.3,Afternoon,Monday,February,Bad
442-44-6497,Hinjawadi,Pune,Prime,Male,Table Lamp,Home and lifestyle,55.57,3,8.3355,175.0455,2019-01-08 0:00:00,11:42:00,Credit card,166.71,4.761904716,8.3355,5.9,Morning,Tuesday,January,Bad
442-48-3607,Gachibowli,Hyderabad,Basic,Male,Lay's Chips,Food and beverages,23.48,2,2.348,49.308,2019-03-14 0:00:00,11:21:00,Credit card,46.96,4.761904716,2.348,7.9,Morning,Thursday,March,Bad
443-59-0061,Baner,Pune,Prime,Male,Lay's Chips,Food and beverages,67.45,10,33.725,708.225,2019-02-03 0:00:00,11:25:00,Ewallet,674.5,4.761904716,33.725,4.2,Morning,Sunday,February,Good
443-60-9639,Andheri,Mumbai,Basic,Female,Table Lamp,Home and lifestyle,60.87,1,3.0435,63.9135,2019-01-24 0:00:00,13:24:00,Cash,60.87,4.761904716,3.0435,5.5,Afternoon,Thursday,January,Bad
443-82-0585,Saket,Delhi,Basic,Female,Sunscreen,Health and beauty,77.68,4,15.536,326.256,2019-02-01 0:00:00,19:54:00,Cash,310.72,4.761904716,15.536,8.4,Evening,Friday,February,Good
445-30-9252,Hinjawadi,Pune,Basic,Male,Yoga Mat,Sports and travel,25.7,3,3.855,80.955,2019-01-17 0:00:00,17:59:00,Ewallet,77.1,4.761904716,3.855,6.1,Evening,Thursday,January,Bad
446-47-6729,Powai,Mumbai,Basic,Male,Handbag,Fashion accessories,99.82,2,9.982,209.622,2019-01-02 0:00:00,18:09:00,Credit card,199.64,4.761904716,9.982,6.7,Evening,Wednesday,January,Bad
447-15-7839,Hitech City,Hyderabad,Elite,Female,Cricket Bat,Sports and travel,22.24,10,11.12,233.52,2019-02-09 0:00:00,11:00:00,Cash,222.4,4.761904716,11.12,4.2,Morning,Saturday,February,Bad
448-34-8700,Baner,Pune,Prime,Male,Bedsheet,Home and lifestyle,36.91,7,12.9185,271.2885,2019-02-10 0:00:00,13:51:00,Ewallet,258.37,4.761904716,12.9185,6.7,Afternoon,Sunday,February,Bad
448-61-3783,Baner,Pune,Elite,Female,Bluetooth Speaker,Electronic accessories,90.02,8,36.008,756.168,2019-03-21 0:00:00,16:08:00,Credit card,720.16,4.761904716,36.008,4.5,Evening,Thursday,March,Good
448-81-5016,Koramangala,Bangalore,Elite,Male,Face Wash,Health and beauty,59.77,2,5.977,125.517,2019-03-11 0:00:00,12:01:00,Credit card,119.54,4.761904716,5.977,5.8,Afternoon,Monday,March,Bad
449-16-6770,Whitefield,Bangalore,Prime,Male,Lip Balm,Health and beauty,50.79,5,12.6975,266.6475,2019-02-19 0:00:00,14:53:00,Credit card,253.95,4.761904716,12.6975,5.3,Afternoon,Tuesday,February,Bad
449-27-2918,Hinjawadi,Pune,Elite,Female,Cricket Bat,Sports and travel,39.12,1,1.956,41.076,2019-03-26 0:00:00,11:02:00,Credit card,39.12,4.761904716,1.956,9.6,Morning,Tuesday,March,Bad
450-28-2866,Banjara Hills,Hyderabad,Prime,Male,Nescafe Coffee,Food and beverages,17.44,5,4.36,91.56,2019-01-15 0:00:00,19:25:00,Cash,87.2,4.761904716,4.36,8.1,Evening,Tuesday,January,Bad
450-42-3339,Kharadi,Pune,Basic,Male,Lip Balm,Health and beauty,84.61,10,42.305,888.405,2019-02-09 0:00:00,18:58:00,Credit card,846.1,4.761904716,42.305,8.8,Evening,Saturday,February,Good
451-28-5717,Gachibowli,Hyderabad,Basic,Female,Wall Clock,Home and lifestyle,83.17,6,24.951,523.971,2019-03-20 0:00:00,11:23:00,Cash,499.02,4.761904716,24.951,7.3,Morning,Wednesday,March,Good
451-73-2711,Koramangala,Bangalore,Elite,Male,Coca-Cola,Food and beverages,84.83,1,4.2415,89.0715,2019-01-14 0:00:00,15:20:00,Ewallet,84.83,4.761904716,4.2415,8.8,Afternoon,Monday,January,Bad
452-04-8808,Indiranagar,Bangalore,Elite,Male,Wireless Mouse,Electronic accessories,87.08,7,30.478,640.038,2019-01-26 0:00:00,15:17:00,Cash,609.56,4.761904716,30.478,5.5,Afternoon,Saturday,January,Good
453-12-7053,Saket,Delhi,Basic,Male,Leather Wallet,Fashion accessories,45.74,3,6.861,144.081,2019-03-10 0:00:00,17:38:00,Credit card,137.22,4.761904716,6.861,6.5,Evening,Sunday,March,Bad
453-33-6436,Indiranagar,Bangalore,Elite,Female,Storage Basket,Home and lifestyle,93.12,8,37.248,782.208,2019-02-07 0:00:00,10:09:00,Cash,744.96,4.761904716,37.248,6.8,Morning,Thursday,February,Good
453-63-6187,Saket,Delhi,Elite,Male,Power Bank,Electronic accessories,27.5,3,4.125,86.625,2019-03-01 0:00:00,15:40:00,Ewallet,82.5,4.761904716,4.125,6.5,Afternoon,Friday,March,Bad
457-12-0244,Kharadi,Pune,Prime,Female,Football,Sports and travel,35.22,6,10.566,221.886,2019-03-14 0:00:00,13:49:00,Ewallet,211.32,4.761904716,10.566,6.5,Afternoon,Thursday,March,Bad
457-13-1708,Kharadi,Pune,Basic,Male,Handbag,Fashion accessories,65.23,10,32.615,684.915,2019-01-08 0:00:00,19:07:00,Credit card,652.3,4.761904716,32.615,5.2,Evening,Tuesday,January,Good
457-94-0464,Baner,Pune,Prime,Male,Mechanical Keyboard,Electronic accessories,87.87,9,39.5415,830.3715,2019-01-31 0:00:00,20:32:00,Ewallet,790.83,4.761904716,39.5415,5.6,Evening,Thursday,January,Good
458-10-8612,Banjara Hills,Hyderabad,Prime,Male,Body Lotion,Health and beauty,64.08,7,22.428,470.988,2019-01-20 0:00:00,12:27:00,Ewallet,448.56,4.761904716,22.428,7.6,Afternoon,Sunday,January,Good
458-41-1477,Connaught Place,Delhi,Prime,Female,Lip Balm,Health and beauty,46.26,6,13.878,291.438,2019-03-08 0:00:00,17:11:00,Credit card,277.56,4.761904716,13.878,9.5,Evening,Friday,March,Bad
458-61-0011,Andheri,Mumbai,Basic,Male,Coca-Cola,Food and beverages,60.3,4,12.06,253.26,2019-02-20 0:00:00,18:43:00,Cash,241.2,4.761904716,12.06,5.8,Evening,Wednesday,February,Bad
459-45-2396,Banjara Hills,Hyderabad,Prime,Female,Tropicana Juice,Food and beverages,99.6,3,14.94,313.74,2019-02-25 0:00:00,18:45:00,Cash,298.8,4.761904716,14.94,5.8,Evening,Monday,February,Bad
459-50-7686,Baner,Pune,Prime,Female,Bluetooth Speaker,Electronic accessories,23.46,6,7.038,147.798,2019-01-13 0:00:00,19:14:00,Ewallet,140.76,4.761904716,7.038,6.4,Evening,Sunday,January,Bad
460-35-4390,Whitefield,Bangalore,Prime,Male,Storage Basket,Home and lifestyle,30.68,3,4.602,96.642,2019-01-22 0:00:00,11:00:00,Ewallet,92.04,4.761904716,4.602,9.1,Morning,Tuesday,January,Bad
460-93-5834,Gachibowli,Hyderabad,Prime,Male,Football,Sports and travel,45.58,7,15.953,335.013,2019-01-13 0:00:00,10:03:00,Cash,319.06,4.761904716,15.953,5,Morning,Sunday,January,Good
462-67-9126,Kharadi,Pune,Prime,Male,Bedsheet,Home and lifestyle,73.22,6,21.966,461.286,2019-01-21 0:00:00,17:44:00,Cash,439.32,4.761904716,21.966,7.2,Evening,Monday,January,Good
462-78-5240,Bandra,Mumbai,Elite,Female,Wireless Mouse,Electronic accessories,26.61,2,2.661,55.881,2019-03-19 0:00:00,14:35:00,Cash,53.22,4.761904716,2.661,4.2,Afternoon,Tuesday,March,Bad
466-61-5506,Connaught Place,Delhi,Prime,Female,Mechanical Keyboard,Electronic accessories,90.7,6,27.21,571.41,2019-02-26 0:00:00,10:52:00,Cash,544.2,4.761904716,27.21,5.3,Morning,Tuesday,February,Good
468-01-2051,Banjara Hills,Hyderabad,Prime,Male,Lay's Chips,Food and beverages,62.08,7,21.728,456.288,2019-03-06 0:00:00,13:46:00,Ewallet,434.56,4.761904716,21.728,5.4,Afternoon,Wednesday,March,Good
468-88-0009,Bandra,Mumbai,Elite,Male,Bedsheet,Home and lifestyle,65.94,4,13.188,276.948,2019-03-24 0:00:00,10:29:00,Cash,263.76,4.761904716,13.188,6,Morning,Sunday,March,Bad
468-99-7231,Connaught Place,Delhi,Basic,Female,Storage Basket,Home and lifestyle,44.01,8,17.604,369.684,2019-03-03 0:00:00,17:36:00,Cash,352.08,4.761904716,17.604,8.8,Evening,Sunday,March,Good
470-31-3286,Powai,Mumbai,Prime,Male,Shampoo,Health and beauty,14.82,3,2.223,46.683,2019-03-01 0:00:00,11:30:00,Credit card,44.46,4.761904716,2.223,8.7,Morning,Friday,March,Bad
470-32-9057,Saket,Delhi,Prime,Male,Nescafe Coffee,Food and beverages,51.34,5,12.835,269.535,2019-03-28 0:00:00,15:31:00,Credit card,256.7,4.761904716,12.835,9.1,Afternoon,Thursday,March,Bad
471-06-8611,Hitech City,Hyderabad,Elite,Female,Tropicana Juice,Food and beverages,52.42,1,2.621,55.041,2019-02-06 0:00:00,10:22:00,Credit card,52.42,4.761904716,2.621,6.3,Morning,Wednesday,February,Bad
471-41-2823,Rohini,Delhi,Elite,Male,Coca-Cola,Food and beverages,99.79,2,9.979,209.559,2019-03-07 0:00:00,20:37:00,Ewallet,199.58,4.761904716,9.979,8,Evening,Thursday,March,Bad
472-15-9636,Banjara Hills,Hyderabad,Prime,Male,Coffee Mug,Home and lifestyle,50.93,8,20.372,427.812,2019-03-22 0:00:00,19:36:00,Ewallet,407.44,4.761904716,20.372,9.2,Evening,Friday,March,Good
474-33-8305,Powai,Mumbai,Basic,Male,Baseball Cap,Fashion accessories,67.39,7,23.5865,495.3165,2019-03-23 0:00:00,13:23:00,Ewallet,471.73,4.761904716,23.5865,6.9,Afternoon,Saturday,March,Good
477-24-6490,Saket,Delhi,Basic,Female,Body Lotion,Health and beauty,99.71,6,29.913,628.173,2019-02-26 0:00:00,16:52:00,Ewallet,598.26,4.761904716,29.913,7.9,Evening,Tuesday,February,Good
477-59-2456,Gachibowli,Hyderabad,Elite,Female,Wrist Watch,Fashion accessories,45.44,7,15.904,333.984,2019-01-23 0:00:00,11:15:00,Cash,318.08,4.761904716,15.904,9.2,Morning,Wednesday,January,Good
478-06-7835,Rohini,Delhi,Basic,Male,Wrist Watch,Fashion accessories,89.69,1,4.4845,94.1745,2019-01-11 0:00:00,11:20:00,Ewallet,89.69,4.761904716,4.4845,4.9,Morning,Friday,January,Bad
479-26-8945,Andheri,Mumbai,Elite,Female,Travel Backpack,Sports and travel,16.49,2,1.649,34.629,2019-02-05 0:00:00,11:32:00,Ewallet,32.98,4.761904716,1.649,4.6,Morning,Tuesday,February,Bad
480-63-2856,Hinjawadi,Pune,Elite,Male,Lay's Chips,Food and beverages,19.25,8,7.7,161.7,2019-01-23 0:00:00,18:37:00,Ewallet,154,4.761904716,7.7,6.6,Evening,Wednesday,January,Bad
482-17-1179,Connaught Place,Delhi,Prime,Male,USB Flash Drive,Electronic accessories,11.94,3,1.791,37.611,2019-01-19 0:00:00,12:47:00,Credit card,35.82,4.761904716,1.791,8.1,Afternoon,Saturday,January,Bad
483-71-1164,Bandra,Mumbai,Basic,Female,Shampoo,Health and beauty,81.3,6,24.39,512.19,2019-03-08 0:00:00,16:43:00,Ewallet,487.8,4.761904716,24.39,5.3,Evening,Friday,March,Good
484-22-8230,Indiranagar,Bangalore,Elite,Female,Wrist Watch,Fashion accessories,51.89,7,18.1615,381.3915,2019-01-08 0:00:00,20:08:00,Cash,363.23,4.761904716,18.1615,4.5,Evening,Tuesday,January,Good
485-30-8700,Hitech City,Hyderabad,Elite,Female,Gym Bag,Sports and travel,33.26,5,8.315,174.615,2019-03-18 0:00:00,16:10:00,Credit card,166.3,4.761904716,8.315,4.2,Evening,Monday,March,Bad
487-79-6868,Hitech City,Hyderabad,Elite,Female,Storage Basket,Home and lifestyle,12.29,9,5.5305,116.1405,2019-03-26 0:00:00,19:28:00,Credit card,110.61,4.761904716,5.5305,8,Evening,Tuesday,March,Bad
488-25-4221,Hitech City,Hyderabad,Elite,Female,Tropicana Juice,Food and beverages,30.41,1,1.5205,31.9305,2019-02-22 0:00:00,10:36:00,Credit card,30.41,4.761904716,1.5205,8.4,Morning,Friday,February,Bad
489-64-4354,Baner,Pune,Basic,Male,Baseball Cap,Fashion accessories,16.28,1,0.814,17.094,2019-03-09 0:00:00,15:36:00,Cash,16.28,4.761904716,0.814,5,Afternoon,Saturday,March,Bad
489-82-1237,Bandra,Mumbai,Elite,Female,Power Bank,Electronic accessories,93.88,7,32.858,690.018,2019-01-05 0:00:00,11:51:00,Credit card,657.16,4.761904716,32.858,7.3,Morning,Saturday,January,Good
490-29-1201,Baner,Pune,Prime,Female,Gym Bag,Sports and travel,15.34,1,0.767,16.107,2019-01-06 0:00:00,11:09:00,Cash,15.34,4.761904716,0.767,6.5,Morning,Sunday,January,Bad
490-95-0021,Koramangala,Bangalore,Prime,Female,Nescafe Coffee,Food and beverages,33.21,10,16.605,348.705,2019-01-08 0:00:00,14:25:00,Ewallet,332.1,4.761904716,16.605,6,Afternoon,Tuesday,January,Good
